Fecha;Temperatura Bulbo Húmedo ValueY;Presion Atmosferica ValueY;Temperatura T1 ValueY;Potencia TG ValueY;T amb ValueY;Temperatura entrada aire despues el enfriador;Temperatura entrada aire antes el enfriador;Pot Modelo Amb;Pot Modelo 1
30/5/18 16:00;13,8000164;970,8332886;16,91353607;13314,75459;20,00723267;13,87;18,09;13636,12878;13372,91103
30/5/18 17:00;13,70001602;970,1851563;16,91353607;13313,76719;20,54542923;14,17;18,94;13621,23517;13348,26481
30/5/18 18:00;13,50001526;970,2777466;16,91353607;13309,81924;20,67997742;14,11;18,97;13632,54649;13349,76472
30/5/18 19:00;13,90001678;970,0925659;16,98649979;13292,05322;20,23147964;14,15;19,21;13614,51487;13354,50248
30/5/18 20:00;13,70001602;969,3518311;16,402771;13342,39063;19,6035881;14,29;18,72;13635,1399;13382,78398
30/5/18 21:00;13,50001526;969,0740723;15,60014725;13400,13066;17,85445786;13,87;17,97;13690,12395;13462,81487
30/5/18 22:00;12,90001297;969,9073975;14,21379089;13571,37676;16,10532379;13,44;16,46;13785,94778;13564,23226
30/5/18 23:00;12,2000103;969,0740723;13,37467957;13624,6751;14,40104294;12,42;14,11;13867,03904;13654,82272
31/5/18 0:00;12,10000992;969,5370361;13,15578079;13651,81797;14,13194275;11,77;12,87;13886,40173;13673,13176
31/5/18 0:00;12,10000992;969,5370361;13,15578079;13651,81797;14,13194275;11,77;12,87;13886,40173;13673,13176
31/5/18 1:00;11,60000801;969,8148071;12,75446701;13666,62285;13,27980423;11,57;12,52;13945,66146;13728,48095
31/5/18 1:00;11,60000801;969,8148071;12,75446701;13666,62285;13,27980423;11,57;12,52;13945,66146;13728,48095
31/5/18 2:00;11,40000725;968,5185303;12,42612457;13698,70107;12,65190887;11,18;11,91;13959,4882;13752,69437
31/5/18 2:00;11,40000725;968,5185303;12,42612457;13698,70107;12,65190887;11,18;11,91;13959,4882;13752,69437
31/5/18 3:00;11,40000725;968,2407471;12,42612457;13683,40234;12,47251129;11;11,34;13960,67978;13758,39758
31/5/18 3:00;11,40000725;968,2407471;12,42612457;13683,40234;12,47251129;11;11,34;13960,67978;13758,39758
31/5/18 4:00;11,00000572;966,5740723;12,35315704;13705,61006;11,93431854;11,12;11,26;13981,2997;13782,65464
31/5/18 4:00;11,00000572;966,5740723;12,35315704;13705,61006;11,93431854;11,12;11,26;13981,2997;13782,65464
31/5/18 5:00;10,80000496;966,9444458;12,35315704;13685,86992;11,71006775;11,06;10,73;14005,19232;13801,66376
31/5/18 5:00;10,80000496;966,9444458;12,35315704;13685,86992;11,71006775;11,06;10,73;14005,19232;13801,66376
31/5/18 6:00;10,20000267;967,5000122;11,73294449;13749,03828;11,03732681;11;10,61;14070,07134;13854,62229
31/5/18 6:00;10,20000267;967,5000122;11,73294449;13749,03828;11,03732681;11;10,61;14070,07134;13854,62229
31/5/18 7:00;10,50000381;968,333374;11,9153595;13779,63564;11,44097137;10,43;9,96;14049,50776;13833,37841
31/5/18 7:00;10,50000381;968,333374;11,9153595;13779,63564;11,44097137;10,43;9,96;14049,50776;13833,37841
31/5/18 8:00;12,80001259;970,2777832;14,35972214;13572,36396;14,53559113;10,67;10,13;13837,46178;13637,95963
31/5/18 8:00;12,80001259;970,2777832;14,35972214;13572,36396;14,53559113;10,67;10,13;13837,46178;13637,95963
31/5/18 9:00;13,50001526;970,9259277;15,9284935;13445,03926;15,83622742;12,54;13,4;13764,43398;13563,42228
31/5/18 9:00;13,50001526;970,9259277;15,9284935;13445,03926;15,83622742;12,54;13,4;13764,43398;13563,42228
31/5/18 10:00;14,70001984;972,4074097;17,24188232;13308,83223;17,85445786;13,54;15;13649,18662;13447,4753
31/5/18 10:00;14,70001984;972,4074097;17,24188232;13308,83223;17,85445786;13,54;15;13649,18662;13447,4753
31/5/18 11:00;15,00002098;976,2037231;18,2269249;13266,88457;19,6484375;14,56;16,83;13629,30208;13387,96396
31/5/18 11:00;15,00002098;976,2037231;18,2269249;13266,88457;19,6484375;14,56;16,83;13629,30208;13387,96396
31/5/18 12:00;15,40002251;975,1851807;18,33637238;13233,81982;21,30786896;15,27;18,44;13547,12868;13295,68403
31/5/18 12:00;15,40002251;975,1851807;18,33637238;13233,81982;21,30786896;15,27;18,44;13547,12868;13295,68403
31/5/18 13:00;16,0000248;975;19,24844742;13104,52148;22,51880646;15,37;19,33;13473,00934;13222,22542
31/5/18 13:00;16,0000248;975;19,24844742;13104,52148;22,51880646;15,37;19,33;13473,00934;13222,22542
31/5/18 14:00;15,70002365;975,9259277;19,24844742;13104,52139;23,01215363;15,98;20,63;13492,14732;13217,66532
31/5/18 14:00;15,70002365;975,9259277;19,24844742;13104,52139;23,01215363;15,98;20,63;13492,14732;13217,66532
31/5/18 15:00;15,50002289;975,6481445;20,0510788;13065,53467;24,4921875;16,02;21,02;13464,49417;13158,42219
31/5/18 15:00;15,50002289;975,6481445;20,0510788;13065,53467;24,4921875;16,02;21,02;13464,49417;13158,42219
31/5/18 16:00;16,10002518;975,555542;19,86866379;13050,23584;25,12008286;16,51;22,56;13406,42826;13110,78813
31/5/18 16:00;16,10002518;975,555542;19,86866379;13050,23584;25,12008286;16,51;22,56;13406,42826;13110,78813
31/5/18 17:00;15,80002403;972,5;19,75921249;13041,35283;24,71643448;16,49;22,4;13399,79823;13115,75915
31/5/18 17:00;15,80002403;972,5;19,75921249;13041,35283;24,71643448;16,49;22,4;13399,79823;13115,75915
31/5/18 18:00;15,70002365;973,4258911;19,64976501;13025,06729;24,71643448;16,47;22,34;13417,93946;13125,85192
31/5/18 18:00;15,70002365;973,4258911;19,64976501;13025,06729;24,71643448;16,47;22,34;13417,93946;13125,85192
31/5/18 19:00;15,40002251;973,1481201;19,50382996;13076,88516;24,5370369;16,47;22,5;13439,56337;13141,49262
31/5/18 19:00;15,40002251;973,1481201;19,50382996;13076,88516;24,5370369;16,47;22,5;13439,56337;13141,49262
31/5/18 20:00;14,9000206;972,4074097;18,62823868;13133,14473;23,3260994;16,34;22,4;13495,54149;13204,85847
31/5/18 20:00;14,9000206;972,4074097;18,62823868;13133,14473;23,3260994;16,34;22,4;13495,54149;13204,85847
31/5/18 21:00;14,30001831;972,6851685;17,42429352;13250,59883;21,17332077;15,65;21,3;13594,89622;13319,61664
31/5/18 21:00;14,30001831;972,6851685;17,42429352;13250,59883;21,17332077;15,65;21,3;13594,89622;13319,61664
31/5/18 22:00;13,60001564;971,7592163;15,70959473;13408,02666;18,52719879;14,88;19,64;13698,95643;13450,1504
31/5/18 22:00;13,60001564;971,7592163;15,70959473;13408,02666;18,52719879;14,88;19,64;13698,95643;13450,1504
31/5/18 23:00;13,10001373;971,9444214;14,87048721;13519,06523;17,2714119;13,54;16,34;13767,41308;13522,23107
31/5/18 23:00;13,10001373;971,9444214;14,87048721;13519,06523;17,2714119;13,54;16,34;13767,41308;13522,23107
1/6/18 0:00;13,00001335;971,2036621;15,19882965;13445,03945;17,49565887;12,87;15,43;13759,42018;13510,44719
1/6/18 0:00;13,00001335;971,2036621;15,19882965;13445,03945;17,49565887;12,87;15,43;13759,42018;13510,44719
1/6/18 1:00;13,10001373;970,555542;14,6880722;13528,93574;16,59866714;13,15;16,12;13767,63288;13541,07579
1/6/18 1:00;13,10001373;970,555542;14,6880722;13528,93574;16,59866714;13,15;16,12;13767,63288;13541,07579
1/6/18 2:00;12,30001068;970,6481323;13,66654205;13622,20732;14,67013931;12,81;14,84;13872,60433;13651,43097
1/6/18 2:00;12,30001068;970,6481323;13,66654205;13622,20732;14,67013931;12,81;14,84;13872,60433;13651,43097
1/6/18 3:00;11,90000916;968,9814697;13,15578079;13661,68799;13,90769577;11,91;13,13;13898,96315;13685,36005
1/6/18 3:00;11,90000916;968,9814697;13,15578079;13661,68799;13,90769577;11,91;13,13;13898,96315;13685,36005
1/6/18 4:00;11,70000839;969,0740967;12,8639183;13684,88291;13,36950302;11,51;12,46;13927,4909;13715,87555
1/6/18 4:00;11,70000839;969,0740967;12,8639183;13684,88291;13,36950302;11,51;12,46;13927,4909;13715,87555
1/6/18 5:00;11,50000763;969,4444336;12,64502335;13702,64912;13,01070786;11,3;11,98;13954,82617;13740,68729
1/6/18 5:00;11,50000763;969,4444336;12,64502335;13702,64912;13,01070786;11,3;11,98;13954,82617;13740,68729
1/6/18 6:00;11,70000839;969,0740967;12,75446701;13652,31143;13,41435242;11,1;11,61;13926,34317;13713,94119
1/6/18 6:00;11,70000839;969,0740967;12,75446701;13652,31143;13,41435242;11,1;11,61;13926,34317;13713,94119
1/6/18 7:00;12,00000954;969,6296143;12,97336578;13642,44121;13,59375;11,35;12,08;13908,11815;13700,33443
1/6/18 7:00;12,00000954;969,6296143;12,97336578;13642,44121;13,59375;11,35;12,08;13908,11815;13700,33443
1/6/18 8:00;13,50001526;970,6481323;15,49069595;13432,70195;16,15017319;11,49;11,93;13753,00036;13547,84751
1/6/18 8:00;13,50001526;970,6481323;15,49069595;13432,70195;16,15017319;11,49;11,93;13753,00036;13547,84751
1/6/18 9:00;14,30001831;971,7592407;16,87705231;13331,5333;17,76475525;13,4;15,13;13670,79319;13459,8475
1/6/18 9:00;14,30001831;971,7592407;16,87705231;13331,5333;17,76475525;13,4;15,13;13670,79319;13459,8475
1/6/18 10:00;15,50002289;972,5925903;18,2269249;13173,61211;20,00723267;14,33;16,85;13541,87572;13329,48247
1/6/18 10:00;15,50002289;972,5925903;18,2269249;13173,61211;20,00723267;14,33;16,85;13541,87572;13329,48247
1/6/18 11:00;16,20002556;975,0925903;19,35789871;13108,96279;21,48727036;15,51;18,68;13486,91879;13260,76867
1/6/18 11:00;16,20002556;975,0925903;19,35789871;13108,96279;21,48727036;15,51;18,68;13486,91879;13260,76867
1/6/18 12:00;16,10002518;974,0740479;20,26997375;13011,24912;24,13339233;16,24;20,25;13413,54882;13142,49511
1/6/18 12:00;16,10002518;974,0740479;20,26997375;13011,24912;24,13339233;16,24;20,25;13413,54882;13142,49511
1/6/18 13:00;16,30002594;972,3148071;20,74425507;13024,08027;24,85098267;16,79;22,62;13360,03513;13092,03759
1/6/18 13:00;16,30002594;972,3148071;20,74425507;13024,08027;24,85098267;16,79;22,62;13360,03513;13092,03759
1/6/18 14:00;16,0000248;974,4444458;20,96315384;12968,31416;25,92737198;17,34;23,15;13378,98288;13071,14566
1/6/18 14:00;16,0000248;974,4444458;20,96315384;12968,31416;25,92737198;17,34;23,15;13378,98288;13071,14566
1/6/18 15:00;16,60002708;971,6666626;21,47391129;12889,35352;26,60011673;17,36;23,88;13286,90961;13001,91367
1/6/18 15:00;16,60002708;971,6666626;21,47391129;12889,35352;26,60011673;17,36;23,88;13286,90961;13001,91367
1/6/18 16:00;16,90002823;972,6851807;21,07260132;12859,74326;25,61342621;17,95;24,84;13304,19164;13041,99084
1/6/18 16:00;16,90002823;972,6851807;21,07260132;12859,74326;25,61342621;17,95;24,84;13304,19164;13041,99084
1/6/18 17:00;16,80002785;968,8888916;18,04450989;13143,50811;18,97569275;17,68;23,86;13434,41057;13303,78853
1/6/18 17:00;16,80002785;968,8888916;18,04450989;13143,50811;18,97569275;17,68;23,86;13434,41057;13303,78853
1/6/18 18:00;17,90003204;970,0925781;19,64976501;12947,58701;22,24971008;15,63;17,12;13290,43785;13134,95763
1/6/18 18:00;17,90003204;970,0925781;19,64976501;12947,58701;22,24971008;15,63;17,12;13290,43785;13134,95763
1/6/18 19:00;15,40002251;969,6295898;18,5187912;13100,57334;21,48727036;17,18;20,02;13474,55167;13247,26285
1/6/18 19:00;15,40002251;969,6295898;18,5187912;13100,57334;21,48727036;17,18;20,02;13474,55167;13247,26285
1/6/18 20:00;14,20001793;970,6481201;17,24188232;13244,67676;20,67997742;15,59;19,72;13589,40382;13329,2897
1/6/18 20:00;14,20001793;970,6481201;17,24188232;13244,67676;20,67997742;15,59;19,72;13589,40382;13329,2897
1/6/18 21:00;12,90001297;970,9259033;15,70959473;13384,83213;19,28964233;14,54;19,05;13716,92239;13434,35112
1/6/18 21:00;12,90001297;970,9259033;15,70959473;13384,83213;19,28964233;14,54;19,05;13716,92239;13434,35112
1/6/18 22:00;12,2000103;969,6296387;15,01641464;13502,28623;17,85445786;13,34;17,89;13785,46208;13509,94535
1/6/18 22:00;12,2000103;969,6296387;15,01641464;13502,28623;17,85445786;13,34;17,89;13785,46208;13509,94535
1/6/18 23:00;11,70000839;969,2592529;13,77599716;13590,12979;17,13686371;12,59;16,57;13833,34696;13554,74518
1/6/18 23:00;11,70000839;969,2592529;13,77599716;13590,12979;17,13686371;12,59;16,57;13833,34696;13554,74518
2/6/18 0:00;10,90000534;969,3518555;12,64502335;13671,5582;14,93923569;11,81;15,17;13945,20504;13676,70674
2/6/18 0:00;10,90000534;969,3518555;12,64502335;13671,5582;14,93923569;11,81;15,17;13945,20504;13676,70674
2/6/18 1:00;11,20000648;969,5369873;12,8639183;13636,02568;15,07378387;10,88;13,34;13923,5952;13662,322
2/6/18 1:00;11,20000648;969,5369873;12,8639183;13636,02568;15,07378387;10,88;13,34;13923,5952;13662,322
2/6/18 2:00;10,6000042;968,1481567;12,02480698;13727,81777;13,6385994;11,18;13,68;13984,1914;13733,9259
2/6/18 2:00;10,6000042;968,1481567;12,02480698;13727,81777;13,6385994;11,18;13,68;13984,1914;13733,9259
2/6/18 3:00;9,900001526;967,6852051;11,14921188;13793,45381;12,11371613;10,41;12,14;14065,22414;13819,49118
2/6/18 3:00;9,900001526;967,6852051;11,14921188;13793,45381;12,11371613;10,41;12,14;14065,22414;13819,49118
2/6/18 4:00;9,700000763;965,9259277;10,93031693;13790,49277;11,93431854;9,7;10,73;14061,90754;13820,97035
2/6/18 4:00;9,700000763;965,9259277;10,93031693;13790,49277;11,93431854;9,7;10,73;14061,90754;13820,97035
2/6/18 5:00;9,399999619;966,3888672;10,71141815;13833,42754;11,57551956;9,49;10,57;14097,18684;13849,77285
2/6/18 5:00;9,399999619;966,3888672;10,71141815;13833,42754;11,57551956;9,49;10,57;14097,18684;13849,77285
2/6/18 6:00;9,600000381;966,2036865;10,85735321;13827,99902;11,57551956;9,29;10,21;14081,29926;13841,79184
2/6/18 6:00;9,600000381;966,2036865;10,85735321;13827,99902;11,57551956;9,29;10,21;14081,29926;13841,79184
2/6/18 7:00;10,30000305;965,6481445;11,55052948;13762,36299;12,24826431;9,37;10,29;14009,60971;13785,52086
2/6/18 7:00;10,30000305;965,6481445;11,55052948;13762,36299;12,24826431;9,37;10,29;14009,60971;13785,52086
2/6/18 8:00;11,90000916;967,7777954;13,88544083;13610,36367;14,62528992;10,02;10,96;13865,8695;13645,59571
2/6/18 8:00;11,90000916;967,7777954;13,88544083;13610,36367;14,62528992;10,02;10,96;13865,8695;13645,59571
2/6/18 9:00;12,10000992;969,0740723;14,46917343;13508,70156;15,34288025;11,87;13,87;13849,7474;13617,51374
2/6/18 9:00;12,10000992;969,0740723;14,46917343;13508,70156;15,34288025;11,87;13,87;13849,7474;13617,51374
2/6/18 10:00;13,20001411;969,0740845;15,49069595;13411,48125;17,00231552;12,28;14,58;13732,36328;13509,50526
2/6/18 10:00;13,20001411;969,0740845;15,49069595;13411,48125;17,00231552;12,28;14,58;13732,36328;13509,50526
2/6/18 11:00;13,00001335;971,8518677;17,13243484;13327,0918;19,28964233;13,17;15,96;13721,44306;13437,81949
2/6/18 11:00;13,00001335;971,8518677;17,13243484;13327,0918;19,28964233;13,17;15,96;13721,44306;13437,81949
2/6/18 12:00;12,80001259;972,2222168;16,5122261;13371,50742;19,19994354;13,97;18,5;13741,89208;13451,0252
2/6/18 12:00;12,80001259;972,2222168;16,5122261;13371,50742;19,19994354;13,97;18,5;13741,89208;13451,0252
2/6/18 13:00;13,40001488;971,4814697;16,585186;13322,65029;19,87268448;13,52;17,81;13674,74693;13396,71059
2/6/18 13:00;13,40001488;971,4814697;16,585186;13322,65029;19,87268448;13,52;17,81;13674,74693;13396,71059
2/6/18 14:00;13,10001373;968,3333496;15,89200974;13352,7543;17,76475525;13,68;18,29;13710,5979;13474,5093
2/6/18 14:00;13,10001373;968,3333496;15,89200974;13352,7543;17,76475525;13,68;18,29;13710,5979;13474,5093
2/6/18 15:00;11,30000687;965,6481812;13,26523209;13604,93516;13,90769577;13,22;16,47;13899,03672;13680,82518
2/6/18 15:00;11,30000687;965,6481812;13,26523209;13604,93516;13,90769577;13,22;16,47;13899,03672;13680,82518
2/6/18 16:00;12,80001259;966,5740845;14,28675461;13529,42891;15,20833206;11,28;12,79;13774,92216;13581,82213
2/6/18 16:00;12,80001259;966,5740845;14,28675461;13529,42891;15,20833206;11,28;12,79;13774,92216;13581,82213
2/6/18 17:00;12,70001221;968,6111328;15,30828094;13484,51992;18,75144577;12,4;13,54;13715,98995;13447,23741
2/6/18 17:00;12,70001221;968,6111328;15,30828094;13484,51992;18,75144577;12,4;13,54;13715,98995;13447,23741
2/6/18 18:00;13,00001335;968,7037109;15,70959473;13414,44248;20,27633286;12,67;16,44;13657,6676;13372,20958
2/6/18 18:00;13,00001335;968,7037109;15,70959473;13414,44248;20,27633286;12,67;16,44;13657,6676;13372,20958
2/6/18 19:00;12,40001106;968,9814697;14,87048721;13508,2082;19,33449173;12,99;17,81;13726,03347;13434,74001
2/6/18 19:00;12,40001106;968,9814697;14,87048721;13508,2082;19,33449173;12,99;17,81;13726,03347;13434,74001
2/6/18 20:00;12,60001183;968,7962891;15,49069595;13417,89678;18,57204819;12,5;16,83;13729,65743;13459,64319
2/6/18 20:00;12,60001183;968,7962891;15,49069595;13417,89678;18,57204819;12,5;16,83;13729,65743;13459,64319
2/6/18 21:00;13,20001411;968,6111084;15,19882965;13438,62402;16,41926956;12,93;17,07;13741,61827;13531,26166
2/6/18 21:00;13,20001411;968,6111084;15,19882965;13438,62402;16,41926956;12,93;17,07;13741,61827;13531,26166
2/6/18 22:00;13,00001335;970,9258911;15,01641464;13454,41611;16,68836975;13,01;15,27;13776,68016;13543,23145
2/6/18 22:00;13,00001335;970,9258911;15,01641464;13454,41611;16,68836975;13,01;15,27;13776,68016;13543,23145
2/6/18 23:00;13,3000145;969,6296265;14,76103592;13509,19531;16,32957077;12,87;15,53;13749,56702;13539,27651
2/6/18 23:00;13,3000145;969,6296265;14,76103592;13509,19531;16,32957077;12,87;15,53;13749,56702;13539,27651
3/6/18 0:00;13,40001488;971,8518433;14,6880722;13453,92246;16,19502258;12,75;14,5;13773,39365;13558,0404
3/6/18 0:00;13,40001488;971,8518433;14,6880722;13453,92246;16,19502258;12,75;14,5;13773,39365;13558,0404
3/6/18 1:00;13,40001488;969,5370361;14,76103592;13471,19521;15,43258286;12,77;14,37;13764,57787;13573,97309
3/6/18 1:00;13,40001488;969,5370361;14,76103592;13471,19521;15,43258286;12,77;14,37;13764,57787;13573,97309
3/6/18 2:00;13,20001411;969,2592529;14,28675461;13532,38994;15,25318146;12,87;13,99;13779,391;13586,3014
3/6/18 2:00;13,20001411;969,2592529;14,28675461;13532,38994;15,25318146;12,87;13,99;13779,391;13586,3014
3/6/18 3:00;12,80001259;968,5185303;14,06785583;13533,87041;15,16348267;12,42;13,17;13799,86485;13597,99566
3/6/18 3:00;12,80001259;968,5185303;14,06785583;13533,87041;15,16348267;12,42;13,17;13799,86485;13597,99566
3/6/18 4:00;12,90001297;968,5185303;13,95840836;13557,55859;15,47743225;12,22;13,36;13785,01991;13581,14255
3/6/18 4:00;12,90001297;968,5185303;13,95840836;13557,55859;15,47743225;12,22;13,36;13785,01991;13581,14255
3/6/18 5:00;13,10001373;968,5185303;14,6880722;13473,66279;15,65682983;12,18;13,56;13766,80753;13566,7802
3/6/18 5:00;13,10001373;968,5185303;14,6880722;13473,66279;15,65682983;12,18;13,56;13766,80753;13566,7802
3/6/18 6:00;13,3000145;967,7777954;14,46917343;13515,61084;15,65682983;12,75;14,54;13744,12141;13554,73086
3/6/18 6:00;13,3000145;967,7777954;14,46917343;13515,61084;15,65682983;12,75;14,54;13744,12141;13554,73086
3/6/18 7:00;13,40001488;968,9814941;15,01641464;13443,55879;14,8046875;12,59;13,74;13773,84783;13596,98598
3/6/18 7:00;13,40001488;968,9814941;15,01641464;13443,55879;14,8046875;12,59;13,74;13773,84783;13596,98598
3/6/18 8:00;13,60001564;968,9814941;15,01641464;13432,70176;14,58044052;13,11;13,91;13765,96503;13600,03282
3/6/18 8:00;13,60001564;968,9814941;15,01641464;13432,70176;14,58044052;13,11;13,91;13765,96503;13600,03282
3/6/18 9:00;13,8000164;968,888916;15,30828094;13424,3124;14,89438629;13,19;13,7;13743,17654;13579,18946
3/6/18 9:00;13,8000164;968,888916;15,30828094;13424,3124;14,89438629;13,19;13,7;13743,17654;13579,18946
3/6/18 10:00;14,00001717;969,0740967;15,49069595;13415,92295;15,61198044;13,3;13,83;13713,45741;13542,97077
3/6/18 10:00;14,00001717;969,0740967;15,49069595;13415,92295;15,61198044;13,3;13,83;13713,45741;13542,97077
3/6/18 11:00;14,40001869;971,1111084;15,89200974;13347,32549;16,15017319;13,5;14,39;13697,36945;13521,42568
3/6/18 11:00;14,40001869;971,1111084;15,89200974;13347,32549;16,15017319;13,5;14,39;13697,36945;13521,42568
3/6/18 12:00;15,30002213;974,0740601;17,20539856;13261,45576;18,21325302;13,89;14,9;13619,53588;13424,33054
3/6/18 12:00;15,30002213;974,0740601;17,20539856;13261,45576;18,21325302;13,89;14,9;13619,53588;13424,33054
3/6/18 13:00;15,80002403;975,092627;18,4093399;13183,48223;19,6035881;14,68;16,69;13562,36707;13355,26202
3/6/18 13:00;15,80002403;975,092627;18,4093399;13183,48223;19,6035881;14,68;16,69;13562,36707;13355,26202
3/6/18 14:00;16,5000267;973,7962646;19,35789871;13077,37852;21,84606552;15,61;18,07;13441,4411;13225,86345
